,Staten Island All Sales For 2005 (January 2005 - December 2005),Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
5510,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,39,22, ,B2,64 HENDRICKS AVENUE                      ,            ,10301,2,0,2,2500,4255,1920,1,B2,425000,2005-09-15 00:00:00
5511,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,39,76, ,B2,173 BENZIGER AVENUE                      ,            ,10301,2,0,2,2900,2698,1899,1,B2,315000,2005-03-11 00:00:00
5512,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,39,82, ,B2,183 BENZIGER AVENUE                      ,            ,10301,2,0,2,2500,1970,1910,1,B2,380000,2005-08-11 00:00:00
5513,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,40,1, ,B2,58 TAFT AVENUE                           ,            ,10301,2,0,2,2500,2653,1901,1,B2,376000,2005-04-14 00:00:00
5514,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,40,17, ,B9,28 TAFT AVENUE                           ,            ,10301,2,0,2,2275,1590,2003,1,B9,309270,2005-02-07 00:00:00
5515,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,40,18, ,B9,26 TAFT AVENUE                           ,            ,10301,2,0,2,1475,1590,2003,1,B9,309900,2005-02-14 00:00:00
5516,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,40,19, ,B9,24 TAFT AVENUE                           ,            ,10301,2,0,2,1475,1590,2003,1,B9,292333,2005-02-10 00:00:00
5517,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,40,20, ,B9,22 TAFT AVENUE                           ,            ,10301,2,0,2,2275,1590,2003,1,B9,288888,2005-01-19 00:00:00
5518,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,40,71, ,B2,99 HENDRICKS AVENUE                      ,            ,10301,2,0,2,2500,2845,1901,1,B2,360000,2005-04-05 00:00:00
5519,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,41,9, ,B9,40 LAYTON AVENUE                         ,            ,10301,2,0,2,2400,1540,2003,1,B9,376194,2005-06-06 00:00:00
5520,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,41,10, ,B9,38 LAYTON AVENUE                         ,            ,10301,2,0,2,1400,1540,2004,1,B9,370819,2005-06-29 00:00:00
5521,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,41,11, ,B9,36 LAYTON AVENUE                         ,            ,10301,2,0,2,2300,1540,2003,1,B9,354900,2005-05-20 00:00:00
5522,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,41,17, ,B2,24 LAYTON AVENUE                         ,            ,10301,2,0,2,2500,1800,2004,1,B9,370819,2005-06-17 00:00:00
5523,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,41,18, ,B2,22 LAYTON AVENUE                         ,            ,10301,2,0,2,2500,1870,1920,1,B2,277000,2005-04-22 00:00:00
5524,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,41,20, ,B9,18B LAYTON AVENUE                        ,            ,10301,2,0,2,2350,1580,2003,1,B9,354900,2005-06-16 00:00:00
5525,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,41,21, ,B9,18A LAYTON AVENUE                        ,            ,10301,2,0,2,1400,1580,2003,1,B9,370819,2005-07-07 00:00:00
5526,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,41,21, ,B9,18A LAYTON AVENUE                        ,            ,10301,2,0,2,1400,1580,2003,1,B9,370819,2005-07-05 00:00:00
5527,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,41,22, ,B9,16A LAYTON AVENUE                        ,            ,10301,2,0,2,2350,1580,2004,1,B9,354697,2005-07-11 00:00:00
5528,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,42,27, ,B2,130 WINTER AVENUE                        ,            ,10301,2,0,2,3400,1850,1930,1,B2,370894,2005-12-05 00:00:00
5529,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,42,29, ,B2,128 WINTER AVENUE                        ,            ,10301,2,0,2,3400,2653,1920,1,B2,0,2005-01-19 00:00:00
5530,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,42,84, ,B3,135 SCRIBNER AVENUE                      ,            ,10301,2,0,2,3400,2574,1901,1,B3,385000,2005-11-02 00:00:00
5531,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,43,14, ,B2,242 BENZIGER AVENUE                      ,            ,10301,2,0,2,2500,1320,1920,1,B2,0,2005-08-10 00:00:00
5532,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,43,19, ,B2,230 BENZIGER AVENUE                      ,            ,10301,2,0,2,2500,3144,1920,1,B2,408100,2005-05-04 00:00:00
5533,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,43,22, ,B2,226 BENZIGER AVENUE                      ,            ,10301,2,0,2,2500,2529,1920,1,B2,191000,2005-09-12 00:00:00
5534,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,43,32, ,B2,200 BENZIGER AVENUE                      ,            ,10301,2,0,2,2500,1844,1925,1,B2,408200,2005-03-03 00:00:00
5535,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,44,20, ,B2,138 HENDRICKS AVENUE                     ,            ,10301,2,0,2,2500,2618,1920,1,B2,360000,2005-10-17 00:00:00
5536,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,44,23, ,B2,130 HENDRICKS AVENUE                     ,            ,10301,2,0,2,2500,2132,1920,1,B2,418000,2005-12-15 00:00:00
5537,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,44,25, ,B9,126B HENDRICKS AVENUE                    ,            ,10301,2,0,2,2300,1590,2003,1,B9,0,2005-11-15 00:00:00
5538,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,44,25, ,B9,126B HENDRICKS AVENUE                    ,            ,10301,2,0,2,2300,1590,2003,1,B9,420000,2005-02-07 00:00:00
5539,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,44,26, ,B9,126A HENDRICKS AVENUE                    ,            ,10301,2,0,2,1400,1590,2003,1,B9,380000,2005-10-31 00:00:00
5540,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,44,26, ,B9,126A HENDRICKS AVENUE                    ,            ,10301,2,0,2,1400,1590,2003,1,B9,425880,2005-02-15 00:00:00
5541,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,44,27, ,B9,124B HENDRICKS AVENUE                    ,            ,10301,2,0,2,1400,1590,2003,1,B9,359970,2005-09-20 00:00:00
5542,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,44,28, ,B9,124A HENDRICKS AVENUE                    ,            ,10301,2,0,2,2300,1590,2003,1,B9,0,2005-07-05 00:00:00
5543,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,44,28, ,B9,124A HENDRICKS AVENUE                    ,            ,10301,2,0,2,2300,1590,2003,1,B9,420000,2005-02-02 00:00:00
5544,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,44,52, ,B2,227 BENZIGER AVENUE                      ,            ,10301,2,0,2,2500,1896,1920,1,B2,0,2005-06-29 00:00:00
5545,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,45,47, ,B2,143 HENDRICKS AVENUE                     ,            ,10301,2,0,2,2500,1456,1920,1,B2,449000,2005-09-13 00:00:00
5546,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,45,49, ,B2,145 HENDRICKS AVENUE                     ,            ,10301,2,0,2,2500,1280,1920,1,B2,390000,2005-08-19 00:00:00
5547,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,47,47, ,B9,269 YORK AVENUE                          ,            ,10301,2,0,2,2610,2008,2007,1,B1,0,2005-01-25 00:00:00
5548,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,47,103, ,S2,402 JERSEY STREET                        ,            ,10301,2,1,3,2922,2230,1905,1,S2,391600,2005-02-18 00:00:00
5549,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,49,139, ,B2,192 WESTERVELT AVENUE                    ,            ,10301,2,0,2,4500,3266,1915,1,B2,0,2005-02-11 00:00:00
5550,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,49,155, ,B2,220 WESTERVELT AVENUE                    ,            ,10301,2,0,2,2500,2940,1910,1,B2,450000,2005-11-29 00:00:00
5551,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,49,155, ,B2,220 WESTERVELT AVENUE                    ,            ,10301,2,0,2,2500,2940,1910,1,B2,275000,2005-05-12 00:00:00
5552,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,49,155, ,B2,220 WESTERVELT AVENUE                    ,            ,10301,2,0,2,2500,2940,1910,1,B2,240000,2005-03-15 00:00:00
5553,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,49,170, ,B2,15 LAYTON AVENUE                         ,            ,10301,2,0,2,3978,2070,1910,1,B2,0,2005-08-15 00:00:00
5554,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,50,86, ,B2,146 WESTERVELT AVENUE                    ,            ,10301,2,0,2,2500,2242,1925,1,B2,0,2005-06-30 00:00:00
5555,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,50,99, ,B3,176 WESTERVELT AVENUE                    ,            ,10301,2,0,2,4500,2164,1925,1,B3,383250,2005-08-24 00:00:00
5556,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,50,104, ,B3,81 CRESCENT AVENUE                       ,            ,10301,2,0,2,3500,1488,1925,1,B3,446059,2005-08-29 00:00:00
5557,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,50,106, ,B2,83 CRESCENT AVENUE                       ,            ,10301,2,0,2,3201,2400,1925,1,B2,0,2005-08-29 00:00:00
5558,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,52,5, ,B2,165 YORK AVENUE                          ,            ,10301,2,0,2,2880,1532,1920,1,B2,0,2005-05-26 00:00:00
5559,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,52,62, ,B2,41 YORK AVENUE                           ,            ,10301,2,0,2,2241,1144,1920,1,B2,430000,2005-11-02 00:00:00
5560,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,52,69, ,B2,23 YORK AVENUE                           ,            ,10301,2,0,2,1540,1368,1915,1,B2,247000,2005-11-23 00:00:00
5561,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,54,66, ,B3,126 YORK AVENUE                          ,            ,10301,2,0,2,7140,2878,1910,1,B3,384800,2005-03-15 00:00:00
5562,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,55,1, ,B3,71 HARVARD AVENUE                        ,            ,10301,2,0,2,11223,2972,1905,1,B3,0,2005-09-16 00:00:00
5563,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,62,8, ,B3,15 VAN BUREN STREET                      ,            ,10301,2,0,2,3300,2280,1910,1,B3,424000,2005-06-09 00:00:00
5564,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,4,62,113, ,V1,14 YORK AVENUE                           ,            ,10301,0,0,0,3050,0,0,1,B2,440000,2005-10-06 00:00:00
5565,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,64,34, ,B2,199 LAFAYETTE AVENUE                     ,            ,10301,2,0,2,2900,1856,1920,1,B2,0,2005-12-27 00:00:00
5566,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,65,60, ,B2,55 HENDERSON AVENUE                      ,            ,10301,2,0,2,3455,3040,1925,1,B2,0,2005-08-01 00:00:00
5567,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,66,23, ,B2,47 CASSIDY PLACE                         ,            ,10301,2,0,2,2500,2223,1905,1,B2,0,2005-10-20 00:00:00
5568,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,66,138, ,B2,186 FILLMORE STREET                      ,            ,10301,2,0,2,3240,2190,2002,1,B2,535000,2005-09-09 00:00:00
5569,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,66,153, ,B9,158 FILLMORE STREET                      ,            ,10301,2,0,2,2500,2250,1910,1,B9,439000,2005-02-22 00:00:00
5570,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,67,41, ,B3,29 LAFAYETTE AVENUE                      ,            ,10301,2,0,2,6448,2404,1915,1,B3,375000,2005-02-10 00:00:00
5571,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,67,90, ,B2,46 FRANKLIN AVENUE                       ,            ,10301,2,0,2,5000,2920,1925,1,B2,0,2005-02-15 00:00:00
5572,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,67,90, ,B2,46 FRANKLIN AVENUE                       ,            ,10301,2,0,2,5000,2920,1925,1,B2,0,2005-02-15 00:00:00
5573,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,67,175, ,B2,171 VAN BUREN STREET                     ,            ,10301,2,0,2,2813,2862,1935,1,B2,0,2005-12-01 00:00:00
5574,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,80,2, ,B2,28 PROSPECT AVENUE                       ,            ,10301,2,0,2,2667,2160,1920,1,B2,384300,2005-08-30 00:00:00
5575,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,80,2, ,B2,28 PROSPECT AVENUE                       ,            ,10301,2,0,2,2667,2160,1920,1,B2,220000,2005-01-03 00:00:00
5576,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,80,25, ,B9,282 YORK AVENUE                          ,            ,10301,2,0,2,2500,1440,2003,1,B9,320000,2005-06-10 00:00:00
5577,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,80,26, ,B9,284 YORK AVENUE                          ,            ,10301,2,0,2,2418,1440,2003,1,B9,0,2005-06-10 00:00:00
5578,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,80,38, ,B2,171 HARVARD AVENUE                       ,            ,10301,2,0,2,3300,2300,1920,1,B2,350000,2005-03-31 00:00:00
5579,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,82,1, ,B3,26 VAN TUYL STREET                       ,            ,10301,2,0,2,3300,1418,1920,1,B3,328600,2005-11-15 00:00:00
5580,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,82,29, ,B2,23 TILDEN STREET                         ,            ,10301,2,0,2,2100,2826,1925,1,B2,404560,2005-08-10 00:00:00
5581,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,83,13, ,B2,49 BRIGHTON AVENUE                       ,            ,10301,2,0,2,3870,2112,1920,1,B2,347000,2005-08-11 00:00:00
5582,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,84,51, ,B3,240 FRANKLIN AVENUE                      ,            ,10301,2,0,2,3300,1690,1920,1,B3,370000,2005-06-16 00:00:00
5583,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,84,60, ,B9,256 FRANKLIN AVENUE                      ,            ,10301,2,0,2,2500,1860,1943,1,B9,314150,2005-12-08 00:00:00
5584,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,84,85, ,B9,78 PROSPECT AVENUE                       ,            ,10301,2,0,2,2080,1860,1943,1,B9,210000,2005-05-16 00:00:00
5585,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,84,112, ,B9,67 ARNOLD STREET                         ,            ,10301,2,0,2,2892,2148,1943,1,B9,305000,2005-05-02 00:00:00
5586,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,85,1, ,B1,173 BRIGHTON AVENUE                      ,            ,10301,2,0,2,5150,2684,1901,1,B1,348400,2005-09-15 00:00:00
5587,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,85,51, ,B9,123 BRIGHTON AVENUE                      ,            ,10301,2,0,2,2576,1984,1901,1,B1,372500,2005-09-21 00:00:00
5588,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,85,66, ,B2,153 BRIGHTON AVENUE                      ,            ,10301,2,0,2,2254,2668,1920,1,B2,356200,2005-04-19 00:00:00
5589,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,96,235, ,B9,60 ARNOLD STREET                         ,            ,10301,2,0,2,2520,1860,1950,1,B9,284280,2005-09-14 00:00:00
5590,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,103,37, ,S2,454 JERSEY STREET                        ,            ,10301,2,1,3,2500,1782,1899,1,S2,305000,2005-08-22 00:00:00
5591,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,104,2, ,B2,31 PINE STREET                           ,            ,10301,2,0,2,2500,1700,1910,1,B2,289380,2005-03-11 00:00:00
5592,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,104,5, ,B2,23 PINE STREET                           ,            ,10301,2,0,2,2150,1728,1915,1,B2,0,2005-08-11 00:00:00
5593,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,104,30, ,B2,24 ELY STREET                            ,            ,10301,2,0,2,2225,1510,1915,1,B2,280000,2005-12-28 00:00:00
5594,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,104,30, ,B2,24 ELY STREET                            ,            ,10301,2,0,2,2225,1510,1915,1,B2,212500,2005-10-28 00:00:00
5595,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,105,35, ,B2,31 STANLEY AVENUE                        ,            ,10301,2,0,2,2500,1636,1915,1,B2,318000,2005-06-10 00:00:00
5596,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,106,14, ,B9,51 STANLEY AVENUE                        ,            ,10301,2,0,2,2740,1920,1931,1,B9,0,2005-04-07 00:00:00
5597,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,106,14, ,B9,51 STANLEY AVENUE                        ,            ,10301,2,0,2,2740,1920,1931,1,B9,380000,2005-04-07 00:00:00
5598,5,NEW BRIGHTON             ,02  TWO FAMILY HOMES                        ,1,106,37, ,B1,70 BRIGHTON AVENUE                       ,            ,10301,2,0,2,2700,2288,1925,1,B1,350000,2005-12-02 00:00:00
