,"STATEN ISLAND ANNUALIZE SALE FOR 2016.  (All Sales From  January 1, 2016 - December 31, 2016)",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
5282,5,NEW SPRINGVILLE          ,13  CONDOS - ELEVATOR APARTMENTS            ,2,2450,2042, ,R4,11 WINDHAM LOOP                          ,2EE         ,10314,1,0,1,0,0,1979,2,R4,125000,2016-08-22 00:00:00
5283,5,NEW SPRINGVILLE          ,13  CONDOS - ELEVATOR APARTMENTS            ,2,2450,2056, ,R4,5 WINDHAM LOOP                           ,3E          ,10314,1,0,1,0,0,1979,2,R4,208000,2016-01-15 00:00:00
5284,5,NEW SPRINGVILLE          ,13  CONDOS - ELEVATOR APARTMENTS            ,2,2450,2058, ,R4,5 WINDHAM LOOP                           ,3G          ,10314,1,0,1,0,0,1979,2,R4,0,2016-12-30 00:00:00
5285,5,NEW SPRINGVILLE          ,13  CONDOS - ELEVATOR APARTMENTS            ,2,2450,2062, ,R4,5 WINDHAM LOOP                           ,3K          ,10314,1,0,1,0,0,1979,2,R4,230000,2016-07-18 00:00:00
5286,5,NEW SPRINGVILLE          ,13  CONDOS - ELEVATOR APARTMENTS            ,2,2450,2063, ,R4,5 WINDHAM LOOP                           ,3L          ,10314,1,0,1,0,0,1979,2,R4,215000,2016-06-27 00:00:00
5287,5,NEW SPRINGVILLE          ,13  CONDOS - ELEVATOR APARTMENTS            ,2,2450,2065, ,R4,5 WINDHAM LOOP                           ,3N          ,10314,1,0,1,0,0,1979,2,R4,304000,2016-07-29 00:00:00
5288,5,NEW SPRINGVILLE          ,13  CONDOS - ELEVATOR APARTMENTS            ,2,2450,2094, ,R4,11 WINDHAM LOOP                          ,4AA         ,10314,1,0,1,0,0,1979,2,R4,325000,2016-07-18 00:00:00
5289,5,NEW SPRINGVILLE          ,13  CONDOS - ELEVATOR APARTMENTS            ,2,2450,2107, ,R4,11 WINDHAM LOOP                          ,4NN         ,10314,1,0,1,0,0,1979,2,R4,0,2016-01-15 00:00:00
5290,5,NEW SPRINGVILLE          ,13  CONDOS - ELEVATOR APARTMENTS            ,2,2450,2131, ,R4,11 WINDHAM LOOP                          ,5JJ         ,10314,1,0,1,0,0,1979,2,R4,270000,2016-11-07 00:00:00
5291,5,NEW SPRINGVILLE          ,13  CONDOS - ELEVATOR APARTMENTS            ,2,2450,2131, ,R4,11 WINDHAM LOOP                          ,5JJ         ,10314,1,0,1,0,0,1979,2,R4,185000,2016-06-29 00:00:00
5292,5,NEW SPRINGVILLE          ,13  CONDOS - ELEVATOR APARTMENTS            ,2,2450,2143, ,R4,5 WINDHAM LOOP                           ,6H          ,10314,1,0,1,0,0,1979,2,R4,0,2016-05-26 00:00:00
5293,5,NEW SPRINGVILLE          ,13  CONDOS - ELEVATOR APARTMENTS            ,2,2450,2157, ,R4,5 WINDHAM LOOP                           ,7H          ,10314,1,0,1,0,0,1979,2,R4,285000,2016-09-22 00:00:00
5294,5,NEW SPRINGVILLE          ,13  CONDOS - ELEVATOR APARTMENTS            ,2,2451,1017, ,R4,95 ESSEX DRIVE                           ,3B          ,10314,1,0,1,0,0,1988,2,R4,307500,2016-05-11 00:00:00
5295,5,NEW SPRINGVILLE          ,13  CONDOS - ELEVATOR APARTMENTS            ,2,2451,1023, ,R4,95 ESSEX DRIVE                           ,3H          ,10314,1,0,1,0,0,1988,2,R4,342000,2016-07-08 00:00:00
5296,5,NEW SPRINGVILLE          ,13  CONDOS - ELEVATOR APARTMENTS            ,2,2451,1027, ,R4,95 ESSEX DRIVE                           ,4C          ,10314,1,0,1,0,0,1988,2,R4,317500,2016-08-15 00:00:00
5297,5,NEW SPRINGVILLE          ,13  CONDOS - ELEVATOR APARTMENTS            ,2,2451,2003, ,R4,75 ESSEX DRIVE                           ,1C          ,10314,1,0,1,0,0,1988,2,R4,185000,2016-03-02 00:00:00
5298,5,NEW SPRINGVILLE          ,13  CONDOS - ELEVATOR APARTMENTS            ,2,2451,2021, ,R4,75 ESSEX DRIVE                           ,3F          ,10314,1,0,1,0,0,1988,2,R4,275000,2016-01-19 00:00:00
5299,5,NEW SPRINGVILLE          ,13  CONDOS - ELEVATOR APARTMENTS            ,2,2451,2030, ,R4,75 ESSEX DRIVE                           ,4G          ,10314,1,0,1,0,0,1988,2,R4,202698,2016-06-24 00:00:00
5300,5,NEW SPRINGVILLE          ,13  CONDOS - ELEVATOR APARTMENTS            ,2,2451,2030, ,R4,75 ESSEX DRIVE                           ,4G          ,10314,1,0,1,0,0,1988,2,R4,223540,2016-01-30 00:00:00
5301,5,NEW SPRINGVILLE          ,13  CONDOS - ELEVATOR APARTMENTS            ,2,2451,3015, ,R4,40 WELLINGTON COURT                      ,2J          ,10314,1,0,1,0,0,1988,2,R4,0,2016-05-25 00:00:00
5302,5,NEW SPRINGVILLE          ,13  CONDOS - ELEVATOR APARTMENTS            ,2,2451,3024, ,R4,40 WELLINGTON COURT                      ,3J          ,10314,1,0,1,0,0,1988,2,R4,0,2016-12-07 00:00:00
5303,5,NEW SPRINGVILLE          ,13  CONDOS - ELEVATOR APARTMENTS            ,2,2451,4016, ,R4,"120 WELLINGTON COURT, UN                 ",3A          ,10314,1,0,1,0,0,1988,2,R4,84200,2016-08-19 00:00:00
5304,5,NEW SPRINGVILLE          ,13  CONDOS - ELEVATOR APARTMENTS            ,2,2451,4019, ,R4,120 WELLINGTON COURT                     ,3D          ,10314,1,0,1,0,0,1988,2,R4,310000,2016-07-20 00:00:00
5305,5,NEW SPRINGVILLE          ,13  CONDOS - ELEVATOR APARTMENTS            ,2,2452,1011, ,R4,41 WELLINGTON COURT                      ,1K          ,10314,1,0,1,0,0,1987,2,R4,62100,2016-08-02 00:00:00
5306,5,NEW SPRINGVILLE          ,13  CONDOS - ELEVATOR APARTMENTS            ,2,2452,1023, ,R4,41 WELLINGTON COURT                      ,3E          ,10314,1,0,1,0,0,1987,2,R4,0,2016-08-18 00:00:00
5307,5,NEW SPRINGVILLE          ,13  CONDOS - ELEVATOR APARTMENTS            ,2,2452,1026, ,R4,41 WELLINGTON COURT                      ,3H          ,10314,1,0,1,0,0,1987,2,R4,59935,2016-02-17 00:00:00
5308,5,NEW SPRINGVILLE          ,21  OFFICE BUILDINGS                        ,4,2360,35, ,O7,2187 RICHMOND AVENUE                     ,            ,10314,0,1,1,13857,14231,2003,4,O7,7950000,2016-07-06 00:00:00
5309,5,NEW SPRINGVILLE          ,21  OFFICE BUILDINGS                        ,4,2410,1, ,O7,266 RICHMOND HILL ROAD                   ,            ,10314,0,1,1,19300,960,1956,4,O7,1090000,2016-08-12 00:00:00
5310,5,NEW SPRINGVILLE          ,22  STORE BUILDINGS                         ,4,2380,40, ,K6,2275-2375 RICHMOND AVENUE                ,            ,10314,0,18,18,154850,56410,1976,4,K6,0,2016-12-01 00:00:00
5311,5,OAKWOOD                  ,01  ONE FAMILY DWELLINGS                    ,1,4262,19, ,A5,42 FARRELL COURT                         ,            ,10306,1,0,1,1436,1800,1994,1,A5,418000,2016-09-07 00:00:00
5312,5,OAKWOOD                  ,01  ONE FAMILY DWELLINGS                    ,1,4262,40, ,A5,28 ERWIN COURT                           ,            ,10306,1,0,1,2775,1685,2001,1,A5,550000,2016-11-09 00:00:00
5313,5,OAKWOOD                  ,01  ONE FAMILY DWELLINGS                    ,1,4262,52, ,A5,15 ERWIN COURT                           ,            ,10306,1,0,1,2092,1685,2001,1,A5,0,2016-10-28 00:00:00
5314,5,OAKWOOD                  ,01  ONE FAMILY DWELLINGS                    ,1,4262,55, ,A5,19 ERWIN COURT                           ,            ,10306,1,0,1,3719,1685,2001,1,A5,0,2016-08-17 00:00:00
5315,5,OAKWOOD                  ,01  ONE FAMILY DWELLINGS                    ,1,4264,29, ,A1,105 CEDARVIEW AVENUE                     ,            ,10306,1,0,1,4000,1416,1930,1,A1,527500,2016-11-17 00:00:00
5316,5,OAKWOOD                  ,01  ONE FAMILY DWELLINGS                    ,1,4265,20, ,A2,73 GUYON AVENUE                          ,            ,10306,1,0,1,6120,1008,1965,1,A2,550000,2016-12-30 00:00:00
5317,5,OAKWOOD                  ,01  ONE FAMILY DWELLINGS                    ,1,4265,25, ,A1,65 GUYON AVENUE                          ,            ,10306,1,0,1,5300,960,1965,1,A1,10,2016-10-20 00:00:00
5318,5,OAKWOOD                  ,01  ONE FAMILY DWELLINGS                    ,1,4269,42, ,A2,340 TYSENS LANE                          ,            ,10306,1,0,1,4500,1056,1960,1,A2,0,2016-05-05 00:00:00
5319,5,OAKWOOD                  ,01  ONE FAMILY DWELLINGS                    ,1,4270,43, ,A2,65 PENN AVENUE                           ,            ,10306,1,0,1,4200,1144,1960,1,A2,0,2016-02-22 00:00:00
5320,5,OAKWOOD                  ,01  ONE FAMILY DWELLINGS                    ,1,4271,12, ,A2,78 PENN AVENUE                           ,            ,10306,1,0,1,4300,1092,1960,1,A2,10,2016-03-08 00:00:00
5321,5,OAKWOOD                  ,01  ONE FAMILY DWELLINGS                    ,1,4271,16, ,A2,86 PENN AVENUE                           ,            ,10306,1,0,1,4200,1092,1960,1,A2,0,2016-01-28 00:00:00
5322,5,OAKWOOD                  ,01  ONE FAMILY DWELLINGS                    ,1,4271,33, ,A1,81 PETER AVENUE                          ,            ,10306,1,0,1,4200,2392,1965,1,A1,0,2016-12-04 00:00:00
5323,5,OAKWOOD                  ,01  ONE FAMILY DWELLINGS                    ,1,4274,65, ,A2,356 8 STREET                             ,            ,10306,1,0,1,3720,1050,1960,1,A2,0,2016-03-16 00:00:00
5324,5,OAKWOOD                  ,01  ONE FAMILY DWELLINGS                    ,1,4274,76, ,A2,80 PETER AVENUE                          ,            ,10306,1,0,1,4520,1092,1960,1,A2,542000,2016-06-29 00:00:00
5325,5,OAKWOOD                  ,01  ONE FAMILY DWELLINGS                    ,1,4280,6, ,A1,333 OAK AVENUE                           ,            ,10306,1,0,1,9900,3844,1960,1,A1,0,2016-03-18 00:00:00
5326,5,OAKWOOD                  ,01  ONE FAMILY DWELLINGS                    ,1,4280,36, ,A2,275 OAK AVENUE                           ,            ,10306,1,0,1,5700,768,1950,1,A2,0,2016-01-11 00:00:00
5327,5,OAKWOOD                  ,01  ONE FAMILY DWELLINGS                    ,1,4280,49, ,A2,678 CLAWSON STREET                       ,            ,10306,1,0,1,5358,1080,1955,1,A2,0,2016-05-26 00:00:00
5328,5,OAKWOOD                  ,01  ONE FAMILY DWELLINGS                    ,1,4288,20, ,A2,170 OAK AVENUE                           ,            ,10306,1,0,1,4367,2156,1970,1,A2,542500,2016-05-03 00:00:00
5329,5,OAKWOOD                  ,01  ONE FAMILY DWELLINGS                    ,1,4289,20, ,A2,40 TARRING STREET                        ,            ,10306,1,0,1,8000,1202,1950,1,A2,715000,2016-08-18 00:00:00
5330,5,OAKWOOD                  ,01  ONE FAMILY DWELLINGS                    ,1,4291,5, ,A1,185 GUYON AVENUE                         ,            ,10306,1,0,1,6800,1552,1925,1,A1,639889,2016-04-25 00:00:00
5331,5,OAKWOOD                  ,01  ONE FAMILY DWELLINGS                    ,1,4293,12, ,A1,60 WHITEHALL STREET                      ,            ,10306,1,0,1,5000,935,1955,1,A1,600000,2016-10-27 00:00:00
5332,5,OAKWOOD                  ,01  ONE FAMILY DWELLINGS                    ,1,4295,22, ,A1,48 ELMIRA STREET                         ,            ,10306,1,0,1,5000,940,1945,1,A1,939134,2016-01-21 00:00:00
5333,5,OAKWOOD                  ,01  ONE FAMILY DWELLINGS                    ,1,4296,12, ,A2,420 FLINT STREET                         ,            ,10306,1,0,1,5000,984,1955,1,A2,490000,2016-05-24 00:00:00
5334,5,OAKWOOD                  ,01  ONE FAMILY DWELLINGS                    ,1,4299,33, ,A0,451 PENDALE STREET                       ,            ,10306,1,0,1,7500,1464,1950,1,A0,538000,2016-04-06 00:00:00
5335,5,OAKWOOD                  ,01  ONE FAMILY DWELLINGS                    ,1,4300,1, ,A2,303 ISABELLA AVENUE                      ,            ,10306,1,0,1,4250,1224,1970,1,A2,0,2016-03-08 00:00:00
5336,5,OAKWOOD                  ,01  ONE FAMILY DWELLINGS                    ,1,4301,16, ,A1,450 PENDALE STREET                       ,            ,10306,1,0,1,4000,1800,1996,1,A1,810000,2016-01-23 00:00:00
5337,5,OAKWOOD                  ,01  ONE FAMILY DWELLINGS                    ,1,4656,13, ,A5,48 WINDEMERE AVENUE                      ,            ,10306,1,0,1,2700,1368,1965,1,A5,408320,2016-07-22 00:00:00
5338,5,OAKWOOD                  ,01  ONE FAMILY DWELLINGS                    ,1,4656,22, ,A5,30 WINDEMERE AVENUE                      ,            ,10306,1,0,1,2700,1368,1965,1,A5,450000,2016-07-12 00:00:00
5339,5,OAKWOOD                  ,01  ONE FAMILY DWELLINGS                    ,1,4656,63, ,A5,1933 NORTH RAILROAD AVE                  ,            ,10306,1,0,1,2288,1084,1975,1,A5,0,2016-12-16 00:00:00
5340,5,OAKWOOD                  ,01  ONE FAMILY DWELLINGS                    ,1,4657,167, ,A5,1971 SOUTH RAILROAD AVE                  ,            ,10306,1,0,1,1360,1232,1990,1,A5,0,2016-03-10 00:00:00
5341,5,OAKWOOD                  ,01  ONE FAMILY DWELLINGS                    ,1,4659,48, ,A2,60 ACORN STREET                          ,            ,10306,1,0,1,5000,968,1950,1,A2,460000,2016-06-22 00:00:00
5342,5,OAKWOOD                  ,01  ONE FAMILY DWELLINGS                    ,1,4661,37, ,A2,94 LEEDS STREET                          ,            ,10306,1,0,1,3700,1252,1935,1,A2,578000,2016-04-27 00:00:00
5343,5,OAKWOOD                  ,01  ONE FAMILY DWELLINGS                    ,1,4662,23, ,A1,113 ELMIRA STREET                        ,            ,10306,1,0,1,2700,1800,1992,1,A1,544000,2016-08-15 00:00:00
5344,5,OAKWOOD                  ,01  ONE FAMILY DWELLINGS                    ,1,4667,27, ,A1,285 ADELAIDE AVENUE                      ,            ,10306,1,0,1,3870,1534,1965,1,A1,0,2016-02-29 00:00:00
5345,5,OAKWOOD                  ,01  ONE FAMILY DWELLINGS                    ,1,4696,79, ,A2,2010 NORTH RAILROAD AVE                  ,            ,10306,1,0,1,4000,888,1960,1,A2,244000,2016-09-15 00:00:00
5346,5,OAKWOOD                  ,01  ONE FAMILY DWELLINGS                    ,1,4711,15, ,A2,213 CURRIE AVENUE                        ,            ,10306,1,0,1,4040,968,1955,1,A2,555000,2016-05-20 00:00:00
5347,5,OAKWOOD                  ,01  ONE FAMILY DWELLINGS                    ,1,4711,21, ,A3,201 CURRIE AVENUE                        ,            ,10306,1,0,1,4275,2576,1960,1,A3,680000,2016-06-06 00:00:00
5348,5,OAKWOOD                  ,01  ONE FAMILY DWELLINGS                    ,1,4712,40, ,A2,177 CHESTERTON AVENUE                    ,            ,10306,1,0,1,5000,2655,1965,1,A2,665000,2016-06-28 00:00:00
5349,5,OAKWOOD                  ,01  ONE FAMILY DWELLINGS                    ,1,4713,6, ,A2,3173 HYLAN BOULEVARD                     ,            ,10306,1,0,1,3800,1120,1970,1,A2,520000,2016-12-16 00:00:00
5350,5,OAKWOOD                  ,01  ONE FAMILY DWELLINGS                    ,1,4713,12, ,A1,241 FAIRBANKS AVENUE                     ,            ,10306,1,0,1,4000,1740,1970,1,A1,573000,2016-09-19 00:00:00
5351,5,OAKWOOD                  ,01  ONE FAMILY DWELLINGS                    ,1,4715,71, ,A2,124 CHAMPLAIN AVENUE                     ,            ,10306,1,0,1,4000,864,1955,1,A2,0,2016-11-30 00:00:00
5352,5,OAKWOOD                  ,01  ONE FAMILY DWELLINGS                    ,1,4715,78, ,A1,136 CHAMPLAIN AVENUE                     ,            ,10306,1,0,1,4000,1380,1970,1,A1,680000,2016-07-12 00:00:00
5353,5,OAKWOOD                  ,01  ONE FAMILY DWELLINGS                    ,1,4716,19, ,A0,129 CHAMPLAIN AVENUE                     ,            ,10306,1,0,1,5100,1013,1955,1,A0,485000,2016-09-12 00:00:00
5354,5,OAKWOOD                  ,02  TWO FAMILY DWELLINGS                    ,1,4280,61, ,B2,202 PETER AVENUE                         ,            ,10306,2,0,2,4560,2400,1960,1,B2,655000,2016-06-01 00:00:00
5355,5,OAKWOOD                  ,02  TWO FAMILY DWELLINGS                    ,1,4299,19, ,B2,744 CLAWSON STREET                       ,            ,10306,2,0,2,5000,2240,1965,1,B2,0,2016-12-30 00:00:00
5356,5,OAKWOOD                  ,02  TWO FAMILY DWELLINGS                    ,1,4658,6, ,S2,114 GUYON AVENUE                         ,            ,10306,2,1,3,5000,2958,1945,1,S2,0,2016-04-08 00:00:00
5357,5,OAKWOOD                  ,02  TWO FAMILY DWELLINGS                    ,1,4658,6, ,S2,114 GUYON AVENUE                         ,            ,10306,2,1,3,5000,2958,1945,1,S2,0,2016-02-03 00:00:00
5358,5,OAKWOOD                  ,02  TWO FAMILY DWELLINGS                    ,1,4666,12, ,B3,493 PENDALE STREET                       ,            ,10306,2,0,2,5000,1932,1899,1,B3,620000,2016-12-02 00:00:00
5359,5,OAKWOOD                  ,22  STORE BUILDINGS                         ,4,4658,1, ,K1,110 GUYON AVENUE                         ,            ,10306,0,1,1,3280,1144,1964,4,K1,0,2016-04-08 00:00:00
5360,5,OAKWOOD-BEACH            ,01  ONE FAMILY DWELLINGS                    ,1,4000,24, ,A2,377 OAK AVENUE                           ,            ,10306,1,0,1,7950,1144,1955,1,A2,460000,2016-12-08 00:00:00
5361,5,OAKWOOD-BEACH            ,01  ONE FAMILY DWELLINGS                    ,1,4007,189, ,A1,371 PETER AVENUE                         ,            ,10306,1,0,1,4995,1925,1960,1,A1,0,2016-01-07 00:00:00
5362,5,OAKWOOD-BEACH            ,01  ONE FAMILY DWELLINGS                    ,1,4007,193, ,A2,368 PENN AVENUE                          ,            ,10306,1,0,1,4000,960,1960,1,A2,405000,2016-02-03 00:00:00
5363,5,OAKWOOD-BEACH            ,01  ONE FAMILY DWELLINGS                    ,1,4007,195, ,A2,364 PENN AVENUE                          ,            ,10306,1,0,1,4000,960,1960,1,A2,0,2016-03-23 00:00:00
5364,5,OAKWOOD-BEACH            ,01  ONE FAMILY DWELLINGS                    ,1,4007,225, ,A2,331 PENN AVENUE                          ,            ,10306,1,0,1,7400,1334,1960,1,A2,585000,2016-06-30 00:00:00
5365,5,OAKWOOD-BEACH            ,01  ONE FAMILY DWELLINGS                    ,1,4015,20, ,A1,2924 HYLAN BOULEVARD                     ,            ,10306,1,0,1,5100,1787,1905,1,A1,10,2016-05-26 00:00:00
5366,5,OAKWOOD-BEACH            ,01  ONE FAMILY DWELLINGS                    ,1,4016,8, ,A2,315 ISABELLA AVENUE                      ,            ,10306,1,0,1,5500,920,1960,1,A2,480000,2016-12-05 00:00:00
5367,5,OAKWOOD-BEACH            ,01  ONE FAMILY DWELLINGS                    ,1,4017,30, ,A1,507 FALCON AVENUE                        ,            ,10306,1,0,1,4000,1876,1957,1,A1,535000,2016-04-18 00:00:00
5368,5,OAKWOOD-BEACH            ,01  ONE FAMILY DWELLINGS                    ,1,4018,10, ,A5,2982 HYLAN BOULEVARD                     ,            ,10306,1,0,1,1300,1120,1980,1,A5,318000,2016-06-03 00:00:00
5369,5,OAKWOOD-BEACH            ,01  ONE FAMILY DWELLINGS                    ,1,4018,26, ,A9,431 MEDINA STREET                        ,            ,10306,1,0,1,2375,1344,1980,1,A9,383000,2016-02-16 00:00:00
5370,5,OAKWOOD-BEACH            ,01  ONE FAMILY DWELLINGS                    ,1,4021,12, ,A2,518 FALCON AVENUE                        ,            ,10306,1,0,1,5000,840,1950,1,A2,300000,2016-05-31 00:00:00
5371,5,OAKWOOD-BEACH            ,01  ONE FAMILY DWELLINGS                    ,1,4022,16, ,A1,408 LYNN STREET                          ,            ,10306,1,0,1,3700,1604,1925,1,A1,512500,2016-06-20 00:00:00
5372,5,OAKWOOD-BEACH            ,01  ONE FAMILY DWELLINGS                    ,1,4023,4, ,A2,409 ISABELLA AVENUE                      ,            ,10306,1,0,1,4500,840,1965,1,A2,405000,2016-06-08 00:00:00
5373,5,OAKWOOD-BEACH            ,01  ONE FAMILY DWELLINGS                    ,  ,4023,17, ,  ,510 OAK AVENUE                           ,            ,10306,0,0,0,0,0,0,1,A1,824782,2016-12-15 00:00:00
5374,5,OAKWOOD-BEACH            ,01  ONE FAMILY DWELLINGS                    ,1B,4023,18, ,V0,504 OAK AVENUE                           ,            ,10306,1,0,1,7500,0,1955,1,A1,826819,2016-11-22 00:00:00
5375,5,OAKWOOD-BEACH            ,01  ONE FAMILY DWELLINGS                    ,1,4024,4, ,A2,429 ISABELLA AVENUE                      ,            ,10306,1,0,1,5000,864,1960,1,A2,0,2016-08-05 00:00:00
5376,5,OAKWOOD-BEACH            ,01  ONE FAMILY DWELLINGS                    ,1,4024,4, ,A2,429 ISABELLA AVENUE                      ,            ,10306,1,0,1,5000,864,1960,1,A2,359000,2016-03-28 00:00:00
5377,5,OAKWOOD-BEACH            ,01  ONE FAMILY DWELLINGS                    ,1,4024,20, ,A1,402 RIGA STREET                          ,            ,10306,1,0,1,4500,3244,1965,1,A1,550000,2016-06-30 00:00:00
5378,5,OAKWOOD-BEACH            ,01  ONE FAMILY DWELLINGS                    ,1,4024,33, ,A2,407 STONEHAM STREET                      ,            ,10306,1,0,1,4100,792,1960,1,A2,405000,2016-04-27 00:00:00
5379,5,OAKWOOD-BEACH            ,01  ONE FAMILY DWELLINGS                    ,1,4024,37, ,A2,417 STONEHAM STREET                      ,            ,10306,1,0,1,4100,792,1960,1,A2,408000,2016-10-03 00:00:00
5380,5,OAKWOOD-BEACH            ,01  ONE FAMILY DWELLINGS                    ,1,4028,1, ,A1,405 GUYON AVENUE                         ,            ,10306,1,0,1,10000,2800,1899,1,A1,690000,2016-03-29 00:00:00
5381,5,OAKWOOD-BEACH            ,01  ONE FAMILY DWELLINGS                    ,1,4029,6, ,A2,415 GUYON AVENUE                         ,            ,10306,1,0,1,5000,864,1960,1,A2,340500,2016-06-27 00:00:00
5382,5,OAKWOOD-BEACH            ,01  ONE FAMILY DWELLINGS                    ,1,4029,35, ,A2,449 STONEHAM STREET                      ,            ,10306,1,0,1,5000,736,1955,1,A2,363855,2016-07-15 00:00:00
5383,5,OAKWOOD-BEACH            ,01  ONE FAMILY DWELLINGS                    ,1,4030,8, ,A2,448 STONEHAM STREET                      ,            ,10306,1,0,1,3600,1440,1960,1,A2,340000,2016-05-24 00:00:00
